"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"slick [[piece]] of cross-promotion . ","slick [[ness]] of cross-promotion . ",0.001434624195098877,0.0015479326248168945,1,1,1,53,"Failed"
"the film flat lines when it should peak and is more [[missed]] opportunity and trifle than dark , decadent truffle . ","the film flat lines when it should peak and is more [[worth]] opportunity and trifle than dark , decadent truffle . ",0.002316713333129883,0.026956021785736084,0,0,0,33,"Failed"
"morton uses her face and her body language to bring us morvern 's soul , [[even]] though the character is almost completely deadpan . ","morton uses her face and her body language to bring us morvern 's soul , [[ultimately]] though the character is almost completely deadpan . ",0.0014988183975219727,0.7768720984458923,1,0,1,47,"Successful"
"for [[movie]] [[lovers]] as [[well]] as [[opera]] [[lovers]] , [[tosca]] is a [[real]] treat . ","for [[ticket]] [[sellers]] as [[poorly]] as [[tickets]] [[managers]] , [[touring]] is a [[terrible]] treat . ",0.0014032721519470215,0.5386097431182861,1,0,1,290,"Successful"
"seldahl 's barbara is a precise and [[moving]] portrait of someone whose world is turned upside down , [[first]] by passion and then by illness . ","seldahl 's barbara is a precise and [[engaging]] portrait of someone whose world is turned upside down , [[initially]] by passion and then by illness . ",0.0015054941177368164,0.0016390681266784668,1,1,1,32,"Failed"
"it 's a bit [[disappointing]] that it only manages to be decent instead of dead brilliant . ","it 's a bit [[disappointed]] that it only manages to be decent instead of dead brilliant . ",0.0098227858543396,0.011850237846374512,0,0,0,18,"Failed"
"but this films [[lacks]] the passion required to sell the material . ","but this films [[provides]] the passion required to sell the material . ",0.0023058056831359863,0.9995303750038147,0,1,0,59,"Successful"
"the [[film]] 's [[performances]] are thrilling . ","the [[ship]] 's [[stunts]] are thrilling . ",0.001422882080078125,0.001846015453338623,1,1,1,102,"Failed"
"chabrol has taken promising material for a black comedy and turned it [[instead]] into a somber chamber drama . ","chabrol has taken promising material for a black comedy and turned it [[first]] into a somber chamber drama . ",0.05194294452667236,0.6356155872344971,0,1,0,53,"Successful"
"the last 20 minutes are somewhat redeeming , but most of the [[movie]] is the same teenage american road-trip drek we 've [[seen]] before - only this time you have to read the fart jokes ","the last 20 minutes are somewhat redeeming , but most of the [[film]] is the same teenage american road-trip drek we 've [[observed]] before - only this time you have to read the fart jokes ",0.4117710590362549,0.5213245153427124,0,1,0,43,"Successful"
"a simple , but gritty and [[well-acted]] ensemble drama that encompasses a [[potent]] metaphor for a country still dealing with its fascist past . ","a simple , but gritty and [[strong]] ensemble drama that encompasses a [[dramatic]] metaphor for a country still dealing with its fascist past . ",0.0014457106590270996,0.0014862418174743652,1,1,1,29,"Failed"
"manages to [[show]] life in all of its banality when the intention is quite the opposite . ","manages to [[see]] life in all of its banality when the intention is quite the opposite . ",0.009606659412384033,0.09418147802352905,0,0,0,18,"Failed"
"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ",0.5861397385597229,0.5861397385597229,0,0,1,1,"Skipped"
"you wo n't like roger , but you will quickly recognize him . ","you wo n't like roger , but you will quickly recognize him . ",0.9995314478874207,0.9995314478874207,1,1,0,1,"Skipped"
"mr. tsai is a very original artist in his medium , and what time is it there ? ","mr. tsai is a very original artist in his medium , and what time is it there ? ",0.001674950122833252,0.001674950122833252,1,1,1,18,"Failed"
"forced , [[familiar]] and [[thoroughly]] condescending . ","forced , [[polite]] and [[utterly]] condescending . ",0.0022736191749572754,0.023581326007843018,0,0,0,39,"Failed"
"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ",0.8780832290649414,0.8780832290649414,0,0,1,1,"Skipped"
"this [[movie]] [[seems]] to have been [[written]] [[using]] mad-libs . ","this [[family]] [[knew]] to have been [[included]] [[including]] mad-libs . ",0.0023494362831115723,0.30209922790527344,0,0,0,125,"Failed"
"green might want to [[hang]] [[onto]] that ski mask , as robbery may be the only [[way]] to [[pay]] for his next project . ","green might want to [[see]] [[past]] that ski mask , as robbery may be the only [[price]] to [[pays]] for his next project . ",0.002446115016937256,0.08600956201553345,0,0,0,103,"Failed"
"the format gets used [[best]] ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","the format gets used [[more]] ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ",0.00784909725189209,0.8739600777626038,1,0,1,26,"Successful"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still [[manage]] to break past the artifice and thoroughly [[engage]] you . ","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still [[fail]] to break past the artifice and thoroughly [[involve]] you . ",0.0015558600425720215,0.9531493782997131,1,0,1,67,"Successful"
"the only excitement comes when the credits finally roll and you [[get]] to leave the theater . ","the only excitement comes when the credits finally roll and you [[refuse]] to leave the theater . ",0.04923456907272339,0.09893608093261719,0,0,0,65,"Failed"
"overall the film [[feels]] [[like]] a low-budget tv pilot that could not find a buyer to [[play]] it on the tube . ","overall the film [[shone]] [[beyond]] a low-budget tv pilot that could not find a buyer to [[get]] it on the tube . ",0.0023093223571777344,0.20171797275543213,0,0,0,79,"Failed"
"verbinski implements every [[hack-artist]] trick to give us the ooky-spookies . ","verbinski implements every [[magic]] trick to give us the ooky-spookies . ",0.15921539068222046,0.9994850158691406,0,1,0,30,"Successful"
"a [[lackluster]] , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ","a [[solid]] , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ",0.0022533535957336426,0.9995333552360535,0,1,0,57,"Successful"
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ","it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",0.9275983572006226,0.9275983572006226,0,0,1,1,"Skipped"
"a strangely [[compelling]] and [[brilliantly]] acted psychological drama . ","a strangely [[dark]] and [[badly]] acted psychological drama . ",0.0014023184776306152,0.9990025162696838,1,0,1,64,"Successful"
"suffocated by its fussy script and [[uptight]] characters , this musty adaptation is all the more annoying since it 's been packaged and [[sold]] back to us by hollywood . ","suffocated by its fussy script and [[crazy]] characters , this musty adaptation is all the more annoying since it 's been packaged and [[handed]] back to us by hollywood . ",0.0022739768028259277,0.0022927522659301758,0,0,0,41,"Failed"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.9975266456604004,0.9975266456604004,0,0,1,1,"Skipped"
"vera 's three [[actors]] -- mollà , gil and bardem -- [[excel]] in [[insightful]] , [[empathetic]] performances . ","vera 's three [[babies]] -- mollà , gil and bardem -- [[suffer]] in [[quiet]] , [[slow]] performances . ",0.0014693737030029297,0.9984492659568787,1,0,1,194,"Successful"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ",0.9778385162353516,0.9778385162353516,0,0,1,1,"Skipped"
"dazzles with its [[fully-written]] characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's [[best]] soundtrack in years . ","dazzles with its [[good]] characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's [[top]] soundtrack in years . ",0.0014919638633728027,0.0015208125114440918,1,1,1,55,"Failed"
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the [[heart]] of italian for beginners . ","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the [[bottom]] of italian for beginners . ",0.0038951635360717773,0.9346446990966797,1,0,1,51,"Successful"
"the movie is beautiful to behold and [[engages]] one in a sense of epic struggle -- inner and outer -- that 's all too [[rare]] in hollywood 's hastier productions . ","the movie is beautiful to behold and [[becomes]] one in a sense of epic struggle -- inner and outer -- that 's all too [[unusual]] in hollywood 's hastier productions . ",0.001782834529876709,0.5865827798843384,1,0,1,70,"Successful"
"it [[deserves]] to be seen by anyone with even a passing interest in the events shaping the [[world]] beyond their own horizons . ","it [[deserved]] to be seen by anyone with even a passing interest in the events shaping the [[place]] beyond their own horizons . ",0.0016238689422607422,0.05088305473327637,1,1,1,30,"Failed"
