"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[suffocated]] by its [[fussy]] [[script]] and [[uptight]] [[characters]] , this musty [[adaptation]] is all the more [[annoying]] [[since]] it 's been [[packaged]] and [[sold]] back to us by hollywood . ","[[suffocates]] by its [[surly]] [[command]] and [[taut]] [[personage]] , this musty [[tailored]] is all the more [[disagreeable]] [[upon]] it 's been [[thrilled]] and [[selling]] back to us by hollywood . ",0.0014382004737854004,0.7562258243560791,0,1,0,311,"Successful"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.9936087131500244,0.9936087131500244,0,0,1,1,"Skipped"
"vera 's three actors -- mollà , gil and bardem -- [[excel]] in [[insightful]] , empathetic performances . ","vera 's three actors -- mollà , gil and bardem -- [[overwhelms]] in [[adept]] , empathetic performances . ",0.0010459423065185547,0.9992766976356506,1,0,1,60,"Successful"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ",0.998949408531189,0.998949408531189,0,0,1,1,"Skipped"
"[[dazzles]] with its fully-written characters , its determined stylishness ( which always relates to characters and [[story]] ) and johnny dankworth 's [[best]] soundtrack in years . ","[[glistens]] with its fully-written characters , its determined stylishness ( which always relates to characters and [[floors]] ) and johnny dankworth 's [[upper]] soundtrack in years . ",0.0011666417121887207,0.9865628480911255,1,0,1,109,"Successful"
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the [[heart]] of italian for beginners . ","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the [[coeur]] of italian for beginners . ",0.07245957851409912,0.9880443215370178,1,0,1,54,"Successful"
"the movie is [[beautiful]] to behold and engages one in a sense of [[epic]] [[struggle]] -- inner and [[outer]] -- that 's all too rare in hollywood 's hastier productions . ","the movie is [[resplendent]] to behold and engages one in a sense of [[manas]] [[battaglia]] -- inner and [[exterior]] -- that 's all too rare in hollywood 's hastier productions . ",0.0010378360748291016,0.7691560387611389,1,0,1,98,"Successful"
"it [[deserves]] to be seen by anyone with even a [[passing]] interest in the events [[shaping]] the world beyond their own horizons . ","it [[warranted]] to be seen by anyone with even a [[changeover]] interest in the events [[devising]] the world beyond their own horizons . ",0.0010560154914855957,0.9409643411636353,1,0,1,84,"Successful"
"the wild thornberrys movie is a jolly [[surprise]] . ","the wild thornberrys movie is a jolly [[dumbfounded]] . ",0.035838425159454346,0.9994555115699768,1,0,1,32,"Successful"
"a painfully funny ode to bad behavior . ","a painfully funny ode to bad behavior . ",0.9994709491729736,0.9994709491729736,0,0,1,1,"Skipped"
"... is an [[arthritic]] attempt at directing by callie khouri . ","... is an [[neuralgia]] attempt at directing by callie khouri . ",0.0038700103759765625,0.975008487701416,0,1,0,24,"Successful"
"taylor [[appears]] to have blown his [[entire]] budget on soundtrack rights and [[had]] nothing left over for jokes . ","taylor [[exhibitions]] to have blown his [[plenary]] budget on soundtrack rights and [[haya]] nothing left over for jokes . ",0.0014423727989196777,0.5487681031227112,0,1,0,113,"Successful"
"travels a [[fascinating]] arc from hope and euphoria to reality and disillusionment . ","travels a [[glamorous]] arc from hope and euphoria to reality and disillusionment . ",0.012339115142822266,0.8015839457511902,1,0,1,33,"Successful"
"a gripping movie , played with performances that are all [[understated]] and [[touching]] . ","a gripping movie , played with performances that are all [[overstated]] and [[plaguing]] . ",0.0009955763816833496,0.9994407892227173,1,0,1,46,"Successful"
"a [[solid]] film ... but more conscientious than it is truly [[stirring]] . ","a [[audible]] film ... but more conscientious than it is truly [[agitating]] . ",0.0010228157043457031,0.9994603991508484,1,0,1,66,"Successful"
"byler [[reveals]] his characters in a [[way]] that [[intrigues]] and even [[fascinates]] [[us]] , and he never reduces the situation to simple melodrama . ","byler [[betrays]] his characters in a [[manner]] that [[unravels]] and even [[irritates]] [[our]] , and he never reduces the situation to simple melodrama . ",0.0056719183921813965,0.5266468524932861,1,0,1,177,"Successful"
"just one [[bad]] [[idea]] after another . ","just one [[inauspicious]] [[ideal]] after another . ",0.0014072060585021973,0.9494228959083557,0,1,0,85,"Successful"
"the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ","the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ",0.9610686898231506,0.9610686898231506,1,1,0,1,"Skipped"
"has a lot of the virtues of [[eastwood]] at his best . ","has a lot of the virtues of [[affleck]] at his best . ",0.014999151229858398,0.9977169036865234,1,0,1,36,"Successful"
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is [[engrossing]] and moving in its own right . ","it gets onto the screen just about as much of the novella as one could reasonably expect , and is [[upsetting]] and moving in its own right . ",0.0010032057762145996,0.9675031304359436,1,0,1,57,"Successful"
"it ca n't [[decide]] if it [[wants]] to [[be]] a [[mystery]]/thriller , a romance or a comedy . ","it ca n't [[elects]] if it [[want]] to [[constitutes]] a [[enigma]]/thriller , a romance or a comedy . ",0.0014517903327941895,0.6435519456863403,0,1,0,147,"Successful"
"an [[exquisitely]] crafted and [[acted]] tale . ","an [[wickedly]] crafted and [[behaved]] tale . ",0.0009881258010864258,0.9994639754295349,1,0,1,94,"Successful"
"[[sticky]] sweet sentimentality , [[clumsy]] plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ","[[viscous]] sweet sentimentality , [[delicate]] plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0.001417994499206543,0.563607931137085,0,1,0,70,"Successful"
"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ","instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ",0.9125520586967468,0.9125520586967468,0,0,1,1,"Skipped"
"yakusho and [[shimizu]] ... [[create]] [[engaging]] characterizations in imamura 's lively and [[enjoyable]] cultural [[mix]] . ","yakusho and [[ueda]] ... [[manufactured]] [[implicated]] characterizations in imamura 's lively and [[comfy]] cultural [[brewing]] . ",0.001007378101348877,0.6084119081497192,1,0,1,198,"Successful"
"true tale of courage -- and complicity -- at auschwitz is a [[harrowing]] drama that tries to tell of the unspeakable . ","true tale of courage -- and complicity -- at auschwitz is a [[nightmarish]] drama that tries to tell of the unspeakable . ",0.05482834577560425,0.7117204666137695,1,0,1,63,"Successful"
"the film will play equally [[well]] on both the standard and giant screens . ","the film will play equally [[too]] on both the standard and giant screens . ",0.0010870695114135742,0.9994493126869202,1,0,1,33,"Successful"
"there 's no [[emotional]] [[pulse]] to [[solaris]] . ","there 's no [[sentimental]] [[push]] to [[unix]] . ",0.001420736312866211,0.8097248077392578,0,1,0,38,"Successful"
"irwin is a man with enough charisma and audacity to carry a [[dozen]] films , but this particular [[result]] is ultimately held back from being something greater . ","irwin is a man with enough charisma and audacity to carry a [[decade]] films , but this particular [[suite]] is ultimately held back from being something greater . ",0.009860754013061523,0.7961364984512329,0,1,0,54,"Successful"
"woody allen 's latest is an ambling , broad [[comedy]] about all there is to love -- and hate -- about the movie biz . ","woody allen 's latest is an ambling , broad [[slapstick]] about all there is to love -- and hate -- about the movie biz . ",0.044299542903900146,0.9915509223937988,1,0,1,38,"Successful"
"despite its title , punch-drunk love is never heavy-handed . ","despite its title , punch-drunk love is never heavy-handed . ",0.8993977308273315,0.8993977308273315,0,0,1,1,"Skipped"
"what [[distinguishes]] time of favor from [[countless]] other thrillers is its underlying [[concern]] with the consequences of words and with the complicated emotions fueling terrorist acts . ","what [[disperses]] time of favor from [[inexhaustible]] other thrillers is its underlying [[preoccupation]] with the consequences of words and with the complicated emotions fueling terrorist acts . ",0.016079366207122803,0.5568398833274841,1,0,1,95,"Successful"
"scooby dooby doo / and shaggy too / you both look and sound great . ","scooby dooby doo / and shaggy too / you both look and sound great . ",0.983391284942627,0.983391284942627,0,0,1,1,"Skipped"
"nelson 's brutally unsentimental approach ... sucks the humanity from the [[film]] , [[leaving]] behind an horrific but [[weirdly]] unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the [[teatro]] , [[retiring]] behind an horrific but [[strikingly]] unemotional spectacle . ",0.009639859199523926,0.9665424823760986,0,1,0,126,"Successful"
"it 's like watching a [[nightmare]] [[made]] flesh . ","it 's like watching a [[dream]] [[accomplished]] flesh . ",0.0014150142669677734,0.9964082837104797,0,1,0,74,"Successful"
"does n't [[offer]] [[much]] besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ","does n't [[tendered]] [[plenty]] besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ",0.0038883090019226074,0.6116670370101929,0,1,0,85,"Successful"
"a rarity among recent iranian films : it 's a comedy full of [[gentle]] humor that chides the absurdity of its protagonist 's plight . ","a rarity among recent iranian films : it 's a comedy full of [[benign]] humor that chides the absurdity of its protagonist 's plight . ",0.029869258403778076,0.7265905141830444,1,0,1,49,"Successful"
"it 's [[hampered]] by a lifetime-channel kind of plot and a lead actress who is out of her depth . ","it 's [[inhibited]] by a lifetime-channel kind of plot and a lead actress who is out of her depth . ",0.0014156103134155273,0.8247564435005188,0,1,0,67,"Successful"
